732856320.0,672698050.0,2612020454.0,2892349046.0
660766721.0,3312446593.0,660766698.0,976453055.0,660766711.0
732856324.0,732856267.0,1307595620.0
687308806.0,690901116.0
665845772.0,665845752.0,2117826730.0
566132754.0,973532828.0
3563956910.0,3563956908.0,3563956911.0
1806565398.0,922502415.0
732856343.0,732856312.0,4186083928.0
881229848.0,881230627.0
1806565401.0,922501192.0,1806565369.0,922502415.0
687308826.0,690058569.0
666135215.0,666135213.0
836730909.0,836730505.0
667282096.0,667282092.0
687308834.0,926324130.0,926742460.0
1430514353.0,1430514362.0,666024059.0
1806565423.0,1806565424.0,927904785.0,927905492.0
1806565424.0,1806565423.0
2425878220.0,2425879226.0,2425878221.0,1603285070.0
566132789.0,1775828745.0
663677621.0,663677608.0,2193116520.0,1606130156.0
4151715013.0,4151715012.0
1806565445.0,1806565448.0,1410273538.0,959223691.0
1806565448.0,1806565445.0
667300916.0,999809346.0,2026428797.0
3698229325.0,3698229222.0
1806565459.0,1806565474.0,765061203.0,669907165.0
2430337112.0,2430337116.0,2430337118.0,676836615.0
732463193.0,732462007.0
2430337115.0,2430337117.0
2430337116.0,2430337120.0,2430337112.0,2430337117.0
2430337117.0,2430337115.0,2430337116.0,2430337118.0,2430337119.0
2430337118.0,2430337112.0,2430337122.0,2430337117.0
2430337119.0,676836595.0,2430337117.0,676836590.0
732463200.0,732464349.0
2430337122.0,2430337131.0,2430337125.0,2430337118.0
344812219.0,2447805003.0,1739907788.0,1739907773.0,1762905229.0
2430337125.0,2430337122.0,2430337131.0,676836607.0
2430337128.0,2430337120.0,676836580.0,2430337133.0
2430337130.0,676836610.0,2430337133.0,676836583.0
2430337131.0,676836608.0,2430337122.0,2430337125.0
2430337133.0,676836608.0,2430337128.0,2430337130.0
3698229358.0,3698229357.0
2430337135.0,2430363508.0,676836580.0,2430363518.0,668577455.0
2430337137.0,676836580.0,2430363508.0,2430337196.0,2380581055.0
813760626.0,813760690.0,813760677.0,813760682.0
2430337140.0,668577472.0,2430337152.0,676836615.0
813760630.0,813760730.0
813760631.0,813760729.0,813760660.0
667282111.0,667282123.0
813760637.0,649641432.0,665366504.0
1789798043.0,1789798041.0,1789798042.0,2402661702.0
2430337152.0,2430337163.0,2430337140.0,2430337157.0
1806565507.0,669907480.0,669907467.0,1806565519.0
1806565508.0,1806565490.0,1806565525.0,1806565519.0
2430337157.0,2430337152.0,2380581055.0,2430337191.0
813760647.0,813760649.0,813760660.0,813760734.0
813760649.0,813760647.0
2430337163.0,2430337152.0,2430337167.0
836731022.0,836730362.0,836731530.0,710866333.0
1806565519.0,1806565507.0,1806565508.0
704621254.0,704621360.0,704621069.0,799624223.0
973537426.0,973577777.0,2614596773.0,2888694975.0
813760660.0,813760647.0,813760631.0
1806565525.0,1806565529.0,1806565508.0,1806565494.0
1339916438.0,1190951514.0
1806565529.0,1410232266.0,1806565525.0,2154125981.0
813760666.0,813760722.0
813760667.0,813760677.0,813760735.0
813760668.0,813760747.0
1064566941.0,1064569594.0
2430337183.0,2380581056.0,2430337265.0,2430337231.0
1520844827.0,663425219.0,1520844854.0,663425223.0
813760677.0,813760626.0,813760667.0,813760708.0
813760679.0,813760669.0
813760682.0,813760626.0,813760655.0
813760683.0,813760739.0,813760621.0,813760735.0
2430337196.0,2430337137.0,2430337299.0,2430337222.0
662601902.0,662601905.0,970265217.0
662601905.0,662601902.0,5339619687.0
813760690.0,813760626.0
4151715017.0,4151715057.0,4151715030.0,4151715023.0
813760701.0,813760753.0,813760730.0,813760739.0
2430337216.0,2430337317.0,2430337191.0
662601922.0,1749535360.0
813760708.0,813760677.0
2043352438.0,654035360.0,1056238260.0,675879007.0
2430337222.0,2380581056.0,2430337196.0,2380581062.0,2430337231.0
848920778.0,1900706519.0
2430337231.0,2430337241.0,2430337309.0,2430337222.0,2430337183.0
813760722.0,813760666.0
664152782.0,1521333827.0
1778193785.0,1862014436.0,1778193782.0
813760729.0,813766383.0,813760747.0,813760631.0
813760730.0,813760745.0,813760701.0,813760630.0
663677647.0,663677650.0
1862014330.0,1862014329.0
813760734.0,813760647.0
813760735.0,813760667.0,813760683.0
4098688279.0,2194142039.0
813760739.0,813760747.0,813760683.0,813760701.0
2430337253.0,2430337241.0,2430337283.0,2430337265.0
813760745.0,813760730.0
813760747.0,813760729.0,813760739.0,813760668.0
1163428077.0,1163428259.0,2021227687.0
706467197.0,704604502.0
680034544.0,680034556.0
732463345.0,669901882.0,669901830.0,732464566.0
932080339.0,932081250.0,932079567.0
2430337269.0,2380581058.0,2430337293.0,2430363518.0
1149075705.0,1149075740.0,878716898.0,462244668.0
680034556.0,680034544.0,679442510.0,679442503.0
2430337283.0,2430337241.0,2430337253.0
1149075717.0,1149075764.0,878716895.0
881230091.0,881229576.0,660756860.0,2113564125.0
2430337293.0,2430337313.0,2380581059.0,2430337269.0
5009211663.0,5009211665.0,679757274.0,4582616679.0
5009211665.0,5009211663.0
2430337299.0,2430337196.0,2430337315.0,2380581076.0,2380581062.0
1149075733.0,1149075736.0,1149075740.0,1149075764.0,878716905.0
3270738198.0,799351700.0,661391212.0,3270738199.0
3270738199.0,661391212.0,3270738198.0,799351751.0
1149075736.0,1149075740.0,1149075733.0
1149075740.0,1149075736.0,1149075705.0,878716900.0,1149075733.0
2430337309.0,2430337265.0,2380581068.0,2380581062.0,2430337231.0
2430337313.0,2430337293.0,2430337375.0
2430337315.0,2380581082.0,2430337299.0,2380581067.0
4148330789.0,973616572.0,661333151.0
4148330790.0,4148330809.0,973616572.0
2430337319.0,2430337328.0,2380581082.0,2380581083.0
4148330792.0,973616572.0,4148330791.0
4148330795.0,973614446.0
